"","s34_22","s26_20","s26_21","s26_7","s30_28","s30_5","s30_7","s26_5","s30_21","s34_18","s34_7","s30_18","s34_11","s34_23","s26_24","s30_11","s30_8","s34_26","s26_15","s30_3","s30_22","s34_1","document","s30_25","s34_3","s30_24","s26_6","s26_19","s34_6","s30_20","s30_27","s30_16","s34_27","s30_19","s34_16","s26_18","s34_12","s26_23","s26_26","s34_15","s30_12","s34_28","s26_11","s30_14","s34_25","s26_1","s34_8","s30_1","s34_2","s34_32","s34_33","s34_34","s30_23","s26_12","s26_27","s30_30","s26_13","s34_19","s30_13","s30_2","s26_14","s34_24","s30_6","s34_21","s26_10","s26_16","s34_14","s30_10","s26_25","s26_3","s30_29","s34_10","s26_4","s34_4","s30_4","s34_13","s26_17","s30_17","s34_30","s26_8","s34_17","s34_29","s34_31","s26_22","s30_15","s34_20","s26_2","s30_26","s34_5","s34_9","s26_9","s30_9"
"s30_13",-0.170626555337022,-0.146149483967914,-0.139507706750756,-0.168588689706926,-0.184447851668882,-0.131861088315536,-0.212313950367887,0.0619795168421543,-0.0457100633588682,-0.0925204811833398,-0.0902929635274302,0.131238654130545,0.116786110255686,0.228029481772201,0.051233230468319,0.0612089940458779,-0.0257366926083412,-0.000450682118229457,-0.00156621198763777,0.00269917023343353,-0.0813545725288483,0.0385730101714486,-0.0490422533803181,-0.00964982209180921,0.0660132268927676,0.0776462683288224,-0.00158110312657851,-0.0626491225178079,-0.101413337540063,-0.100395370576257,-0.0402971148880033,0.0703163878499478,-0.0217646120753325,0.0549271395883491,-0.00761995609470052,0.178706168911063,0.00904382414322747,-0.0101804995409488,0.0320887180229767,-0.0394776383504965,-0.0204794117105027,-0.0730561925516354,0.0862454485328878,0.059752905951194,-0.00892616711518622,0.0417244709456482,0.007095091653475,0.0304808071275737,0.0623229450162338,0.00065462974166177,-0.00883785560190834,0.0132294802490498,-0.0131612083009805,0.0642023302336878,0.0819822387683117,0.0859541570029816,0.0657415985815378,0.072748465512368,1,0.0591043420617251,-0.0629821066108436,-0.14423411779844,-0.160002052892941,-0.135340974823707,0.109525348929452,0.179161256572678,0.217884204852355,-0.0887310445703377,-0.00342503833220766,0.0445978906839151,0.108078047817936,0.0210141456696385,0.0441874521443828,0.0212061597949454,0.0285175109305236,0.11542193197414,-0.119163949106372,-0.111649569914923,-0.072922258657037,-0.0125398751551643,-0.035147673611654,-0.0255681589244568,-0.0579048579154954,-0.089547348120366,-0.111862915947321,-0.104655048345224,-0.0713865660707809,-0.0568188727687064,0.263832834292892,-0.0471899124260312,-0.084713908205778,-0.0958849830954017
"s30_2",-0.0909810426711965,-0.0918584969706536,-0.0176066417120945,-0.0983560647167546,0.0295278169482828,-0.177283431862065,-0.141377779922248,-0.0620744136825611,-0.0527595111509711,-0.0183180956860354,-0.0303389659153315,0.0877069338794863,0.0161501070517042,-0.0412056831932651,-0.00635222850062938,-0.0780685749575175,0.0578912452966644,0.0617274366562316,-0.099387573585803,-0.131763691507415,-0.0410131973656275,0.0263274819064505,-0.0296661272139472,-0.00810888974433512,0.03546275670516,-0.0346899640165538,0.0678486817531856,0.0445179957963536,0.0909793271439529,0.0393595153026291,0.129712567951557,0.282205025118953,0.139514356850907,0.0604783055257023,0.0203897151596584,0.0686031347328633,0.0538298053726027,0.143483160154814,0.318040122402641,0.0701820255926338,0.0749038282010157,0.121522591706238,-0.0166506688995797,0.0286160706270484,-0.0559762325124479,0.138543476043723,0.0231306285045133,-0.0688864592960567,0.0651279064234967,0.114417188201754,0.0511638261017931,0.114498618679305,0.100436246585367,0.159353752846579,0.356767423237488,0.249600624098138,0.259109974397845,0.15952587688803,0.0591043420617251,1,-0.200329716588922,-0.158130255293621,-0.187897036762254,-0.0912999840139128,0.0582406346977958,0.0420048958990551,0.0291239524943489,-0.0636571890679778,-0.017175390577854,0.0235009317440946,0.0296006501531576,-0.0267222948973436,-0.0395820496456473,-0.0631190193817118,0.072014569419345,0.0670023623260848,-0.0199644445054588,-0.0747658927982955,-0.051697103557827,0.142347694367713,-0.0308092247037756,0.0175339831124798,0.0323890957996134,0.0184057342970859,0.13047553733154,0.102711492512001,-0.157628671846878,-0.21018500244982,-0.115177856788246,-0.14340631897595,-0.150097806334658,-0.0817342082272697
"s26_14",0.0153755866264156,-0.0913177757465198,-0.128854347412944,-0.0010878656906979,-0.105223445353134,0.0549630174924117,0.0903612174101396,0.0553204332695063,-0.296133900035907,-0.200016653469727,-0.0750862403221302,-0.247639558754602,-0.187721975721571,-0.21157068632412,-0.322782377086801,-0.232288861169726,-0.237613261828704,-0.255592632027428,-0.22697688057629,-0.123793211348179,-0.142913797269285,-0.172379324078249,0.00909618320548483,-0.133851496117802,-0.201360044654953,-0.0615666800765731,-0.236333848223326,-0.127318547100343,-0.171022846661586,-0.157793653243028,-0.210893426692593,-0.224044834070551,-0.0901483288267025,-0.246470910631111,-0.215282970925216,-0.330597979902272,-0.294926644735258,-0.311550811667604,-0.441702048794641,-0.205953515285854,-0.287172849294446,-0.274046050926558,-0.0195058908773398,-0.0849068266881111,-0.0510988429343922,-0.095203471188859,-0.0288656597553286,0.0154991812491759,-0.168445339511563,-0.119185955487165,-0.153152048247445,-0.280360327677362,-0.153147094434536,-0.249996830296739,-0.323660774214558,-0.349255553419567,-0.267231568728233,-0.150784131519309,-0.0629821066108436,-0.200329716588922,1,0.781607909489098,0.867138042926262,0.790820075676076,0.00288264767018309,0.159368561999974,0.109109246868743,-0.0243987329309865,0.28495500592495,0.141906371040026,0.286490640677087,0.277597886245403,0.210575195022637,0.222909233458181,-0.0180996193974166,-0.0138739845075316,-0.190201754144423,0.0362306554995721,0.0766688101055722,-0.0999779875510558,0.00821370840533052,0.00191536453318045,-0.0381069486464624,-0.126470988104569,-0.137517962293742,-0.153685270989658,0.0861034861185026,0.0879628214648202,0.15977564675765,0.386942198364292,0.375966420185341,0.174437684770009
"s34_24",0.107385472454957,-0.0472779084550389,-0.0499420650027962,0.0580436660154446,-0.111943784188549,0.00278285133289962,0.114705635082742,0.0734885957449457,-0.271113090426328,-0.204191590046819,-0.0925888271993702,-0.263921477981945,-0.217954149968193,-0.233859905608842,-0.273197984990349,-0.243596011678831,-0.247226799395314,-0.270677208724313,-0.183960389000538,-0.0958031079545889,-0.133863047055135,-0.234463885206229,-0.00752609125520014,-0.0954192921375622,-0.202858166452932,-0.0580448065335249,-0.238348622375948,-0.121018200275233,-0.17002706813671,-0.154593185465887,-0.201781662780785,-0.228857295143979,-0.0620849887230016,-0.273027840022781,-0.246804295502387,-0.290371093752911,-0.368897667332171,-0.251709112480024,-0.371267250872175,-0.280471891771167,-0.307144969229301,-0.331544231346496,-0.0332998853871609,-0.0794348188825829,-0.0444275278742855,-0.0852690358634722,-0.0421234553638332,0.0300256606707152,-0.223256782214413,-0.183651612364651,-0.205940441898194,-0.364852677337091,-0.0991655137738069,-0.222972390175576,-0.272493733392301,-0.348537775810314,-0.242794066373237,-0.191656360306489,-0.14423411779844,-0.158130255293621,0.781607909489098,1,0.842908137358677,0.85925269995227,0.0163724097137823,0.119520376373569,0.123267053724744,-0.00293796812853108,0.232527240107782,0.135487900652038,0.219304001212572,0.198634674560216,0.120613307241527,0.289108847266788,0.0138949717808638,-0.0360529516242292,-0.102098993255658,0.0804953736549357,0.176230884687726,-0.0382157583281519,0.0674118461652027,0.0061628593588926,-0.00714753706355605,-0.06106653579876,-0.0983225925495333,-0.103019479219626,0.097527917478285,0.119040269792359,-0.04659996850323,0.4205406422801,0.301565202882717,0.16650718331834
"s30_6",0.0682499440385627,-0.0867309908137934,-0.0909292387768754,-0.00266363794821153,-0.144024741685618,-0.0702973374993244,0.0726823403633214,-0.0463399100666364,-0.395337711121715,-0.221716629435283,-0.126348904528898,-0.251583103686387,-0.207328344457959,-0.206982795643824,-0.305828998987776,-0.277653879062918,-0.247867377679411,-0.224662756654397,-0.181538719410558,-0.0937038424987336,-0.142045450456973,-0.178400126147299,-0.00841100286348737,-0.110538397092174,-0.176255149703032,-0.14150314700666,-0.208886971885181,-0.115513626682913,-0.154349553880937,-0.150971624495469,-0.216654553872401,-0.239188734338074,-0.0590001269880156,-0.270314967419968,-0.210591129040304,-0.282002705445732,-0.308207125077321,-0.251202220528685,-0.375478163226111,-0.202272336729299,-0.352836176854397,-0.297183918972467,-0.0858310398424324,-0.0926577566148727,-0.0928677451299473,-0.0674879077745114,-0.0652955778813383,0.0422381181661319,-0.179531827355327,-0.115636573309934,-0.151130545312681,-0.329039550862212,-0.144592868365331,-0.209433820898722,-0.266512240144578,-0.325406575011866,-0.214561229934194,-0.149861925614744,-0.160002052892941,-0.187897036762254,0.867138042926262,0.842908137358677,1,0.899873891235439,0.0352764425538449,0.151240181942577,0.138790320676318,-0.00573536325784968,0.252503085025434,0.121664726055883,0.335273691436437,0.21327765933464,0.158851871913871,0.19135217557807,0.00701707092644444,-0.0140315669830599,-0.115490516877983,0.097216336360618,0.136411654179156,-0.0762328316772868,0.0282021599260607,0.0235581406841936,-0.0393800453097692,-0.0907874193756289,-0.117219792550783,-0.168022017874916,0.0390126260691606,0.0853246913856184,-0.0866776110975824,0.258721272828888,0.226821794043784,0.102411295173973
"s34_21",0.137748762044528,-0.0612977668159895,-0.0135729213026359,0.0366696229947809,-0.0541178737371549,-0.0623790383318608,0.0999532289273118,-0.0604794121566048,-0.354929829262743,-0.224868212405363,-0.157816364386655,-0.259150167211029,-0.262072592470046,-0.261812629344584,-0.34037863284484,-0.293441362029857,-0.255810388025865,-0.323482438222116,-0.24174433274735,-0.157876393459524,-0.101480399237338,-0.214571274662069,-0.0390458137914276,-0.147359534754587,-0.237489137520346,-0.169264290795741,-0.239011074302606,-0.134151542504382,-0.199722730152638,-0.166745914815029,-0.215703005785899,-0.209484928327465,-0.0310242020517126,-0.267150243895706,-0.249645516224826,-0.302012372555905,-0.379627750248018,-0.215988511536252,-0.360474781751577,-0.264874396818853,-0.32578681620372,-0.362676422647317,-0.0825650326447091,-0.103886253592975,-0.138515964324896,-0.0492954208944003,-0.0476810294176624,0.0297670979257077,-0.207780537377793,-0.0959647312536385,-0.132734267867017,-0.371536525897454,-0.0984477660790887,-0.206089024948737,-0.232420900752681,-0.268535114981653,-0.189985026713097,-0.175921062655796,-0.135340974823707,-0.0912999840139128,0.790820075676076,0.85925269995227,0.899873891235439,1,0.0619257112594934,0.210054107069963,0.229994121304657,0.0186216795225832,0.291308387699887,0.167688007181455,0.338735452736939,0.270857168672268,0.158790582873098,0.224425764079252,0.00761718288697451,-0.0119468189945591,-0.0617165327710518,0.113510067112752,0.22727117150035,0.00829911148490851,0.0617623293586267,0.0794325018331643,0.00925193492642443,-0.0309690990794294,-0.0444532937746601,-0.218392688977176,-0.0259314533031479,0.00642414081329345,-0.148291911480469,0.292733115418614,0.200677620080905,0.111778602990755
"s26_10",-0.226069961435206,-0.340137509200283,-0.252128699584427,-0.329589207110473,-0.228407746207035,-0.239736364423991,-0.250999362869822,-0.150780943490941,-0.292896472049236,-0.31809828651822,-0.236348335949684,-0.0720410451132449,-0.0871166898423267,-0.145604137268427,-0.210954275855007,-0.192029816083003,-0.0336732103754853,-0.212352969052757,-0.232086993381806,-0.0504331722254445,-0.0751909116120042,-0.0373115353384395,-0.0683536682464163,0.0608421429893288,-0.076188444913596,-0.0928382168981141,-0.0937506713910614,-0.0448191993964067,-0.0918515040874298,-0.0561948490784519,-0.0251368722310641,0.0492516580700772,0.100742159165124,-0.0966808091202943,-0.0980852837772501,-0.203504280663247,-0.162439057188457,-0.104589263686462,-0.20950305597054,-0.12900775332908,-0.19446905800084,-0.173996728685708,0.093607385295484,0.0984463309474445,0.0827931096560063,0.166585426629166,0.027868472821012,0.146623742565067,0.0638910852072665,0.0208476402419362,0.128056925178319,0.0907507323164961,0.123399362413508,0.0997355372355001,0.155954102162209,0.126074330371655,0.0687899002843975,0.0532222204308919,0.109525348929452,0.0582406346977958,0.00288264767018309,0.0163724097137823,0.0352764425538449,0.0619257112594934,1,0.525444077987279,0.56915125690974,0.214423444862606,0.271418183137915,0.485792185154387,0.544391400434485,0.232375983377566,0.190082071548838,0.29555088667307,0.206752624530579,0.32980308876057,-0.179792594063649,0.117167292300522,0.127212355014412,0.146207830120833,0.119297325682922,0.171751612018305,-0.0127196338316279,-0.049924563081194,-0.0340873735377107,-0.121990912305255,-0.062848267328526,0.0108665277266533,0.0317329005135295,0.0976864836590025,-0.0880163464612161,-0.0214438753462197
"s26_16",-0.0850259150104003,-0.239388142603873,-0.0974413849094997,-0.174595045238983,-0.127526836821008,-0.167799831495394,-0.122577520543953,-0.314354331413164,-0.357521843235166,-0.281120747187663,-0.214545246583561,-0.153783063703822,-0.126449639446554,-0.175842459625045,-0.332808833614883,-0.237889585673255,-0.150107777041945,-0.248882049894944,-0.207627289782755,-0.11351982116247,-0.0531989194806325,-0.126552460702315,-0.11293349286198,-0.0498562723249448,-0.120266589972064,-0.267784589866053,-0.290438400701364,-0.189604251917201,-0.223299043807074,-0.19626239135353,-0.193780493170285,-0.12168920222735,-0.0227772009626794,-0.211525968435623,-0.135142625040391,-0.313757084482193,-0.277200064115487,-0.232315842811623,-0.3623397195269,-0.19465936798111,-0.31264186420396,-0.305028550252296,-0.063960835647914,-0.0050653455685663,-0.0286427236558081,0.124215640574859,-0.00800119965438679,0.157019449705206,-0.088392227488426,-0.0399302105363595,0.0875527981914071,-0.108434028824143,0.0662133762295296,-0.0968456163948157,-0.129306423305528,-0.0239381549407445,-0.103874087106654,-0.0405169666888539,0.179161256572678,0.0420048958990551,0.159368561999974,0.119520376373569,0.151240181942577,0.210054107069963,0.525444077987279,1,0.646064057952034,0.356580726629636,0.36935054815437,0.410924203886499,0.544747386316679,0.342797062482479,0.140549063237288,0.246253849506076,0.0888632641126777,0.157637341104998,-0.0355341743291849,0.352564673316062,0.348107677714838,0.174177886175631,0.202431645415239,0.320651352779451,0.0717306055030219,0.000113360244639564,0.0131222671597326,-0.212135922269526,-0.118634601738892,-0.0353193075500205,-0.041715413570668,0.108891783217847,-0.0101835600295832,0.014537067524009
"s34_14",-0.109938472908954,-0.248765672058807,-0.124042775901751,-0.198083002020771,-0.0527877671510504,-0.149231233023715,-0.106432596035495,-0.201586141927146,-0.294850539965697,-0.330094673746361,-0.290626746557829,-0.114316349196865,-0.106200310357507,-0.169183495912468,-0.236324858343598,-0.205041720649651,-0.145710584074443,-0.264390938802846,-0.167490181241041,-0.072295127034822,-0.0288267981614694,-0.0946498757555566,-0.0631777219546925,-0.0346057489280674,-0.0885351496379172,-0.159920002587084,-0.206549486239277,-0.181118149899084,-0.272298417612038,-0.210034583687252,-0.189152066282949,-0.0817447230302178,0.0634910418114427,-0.156551115979225,-0.117876840532434,-0.223778305327378,-0.287400114035448,-0.163475071769584,-0.255202369886534,-0.275577590800856,-0.291543534758246,-0.367765161973028,0.159573104861743,-0.0242615808162219,-0.0598586380333601,0.0690685800969452,-0.0834290730429397,0.0809989978650011,-0.0777426324776894,-0.0743915686756833,0.0457292499781098,-0.0755055030595874,0.0370329049145466,-0.0359101545980167,-0.0248410369352162,3.71755375298704e-05,-0.0134037312791457,-0.0634326098677475,0.217884204852355,0.0291239524943489,0.109109246868743,0.123267053724744,0.138790320676318,0.229994121304657,0.56915125690974,0.646064057952034,1,0.176980499774988,0.249864542158642,0.325325423819633,0.608358056326446,0.245591258146779,0.161443684662886,0.296676285198278,0.0771444413516292,0.235393589863143,-0.0498997354649541,0.189486416470755,0.35930899611654,0.127084870414206,0.112311321548108,0.218828244683583,0.0669167382489199,-0.00434531480980476,0.0155692010217303,-0.259061229312118,-0.0954989347510139,-0.0242761948958664,-0.0241441979650435,0.125368640600369,-0.0527824959896072,0.000554459303522852
"s30_10",-0.0436018693273595,-0.134281676646441,-0.000189706837164744,-0.0607339480184109,-0.079210456981791,-0.135650804727954,-0.0842484880083884,-0.236546427549312,-0.268523466544909,-0.197721135534074,-0.109016964519634,-0.177087376549805,-0.113573319156665,-0.0540327378026717,-0.209788174997583,-0.271959714552213,-0.0498140967526845,-0.123023366465513,-0.020118549724483,0.057993077085273,0.00435610620818379,-0.113037837611274,-0.0643672532393933,0.174610303151233,0.0219630507230817,-0.383547813937403,-0.251890606182069,-0.215829310297663,-0.222847174169093,-0.252276103166499,-0.27820309084694,-0.245908405541483,-0.161104200187835,-0.240821549886006,-0.11900014899838,-0.202578299057545,-0.220778661549267,-0.113309167430884,-0.169309437114949,-0.177336353348095,-0.378840767045932,-0.255230973950059,0.00180283109232953,-0.0246863106305678,0.10788914738221,0.12136317449147,0.0797439838920168,0.15269125220138,-0.070542586690518,0.0275404876107451,0.133149481557624,-0.0347888025192477,0.208454083141059,0.0798665987802803,-0.0654075047681832,0.0278947212136579,-0.0172723092727856,0.103905949938874,-0.0887310445703377,-0.0636571890679778,-0.0243987329309865,-0.00293796812853108,-0.00573536325784968,0.0186216795225832,0.214423444862606,0.356580726629636,0.176980499774988,1,0.29786022211551,0.319899496768495,0.279426005340114,0.266134524648545,0.0942846777125108,0.209211205848004,0.165532212621442,0.12666320173569,0.125780322035683,0.353358449623224,0.288567932394926,0.191408557234485,0.28628073200713,0.159585786973817,0.0316394493068129,0.0511887923386454,0.0219707740740394,-0.149057434463135,-0.0742055460612329,0.0141034273777537,-0.0103864098736918,0.131645324855842,0.0171484096142142,0.104005966069411
"s26_25",0.0846143050952665,-0.0623062762406523,0.0935619374777728,0.032802575759038,-0.00102687574715143,-0.0708584070553793,0.0246058956188232,-0.175477695113493,-0.284120116301917,-0.156017328479793,-0.0979602686296903,-0.242264045415978,-0.186093710946769,-0.25730108435995,-0.42222390270317,-0.244060183383317,-0.154650142894068,-0.353869181240138,-0.328707385985399,-0.188894958032644,-0.0132922050451678,-0.174133095296908,-0.107888930935132,-0.0369512202898586,-0.209339597860909,-0.236502024431778,-0.329591732015225,-0.208651718784118,-0.253584290488628,-0.1780017985404,-0.229198561330592,-0.177842099459824,-0.129690542826106,-0.263470499675922,-0.188042660283344,-0.400016016233128,-0.34198999796357,-0.217132021652129,-0.356366478639799,-0.187317055880999,-0.294184508083949,-0.275571015764141,-0.0330409988371215,0.024863522534056,0.0995673843894544,0.125249745387775,0.127488051693846,0.1345203178251,-0.109166703072456,-0.0484963634330034,-0.011145705533073,-0.12378487525147,0.0124176873823248,-0.0350724198604141,-0.0923541706971067,-0.0532598600709789,-0.114432678502501,0.0409122433976222,-0.00342503833220766,-0.017175390577854,0.28495500592495,0.232527240107782,0.252503085025434,0.291308387699887,0.271418183137915,0.36935054815437,0.249864542158642,0.29786022211551,1,0.439815857500292,0.366384021347206,0.207054310882327,0.201964151606199,0.285836966963718,0.116253796622353,0.0982556137887277,0.0588451698123123,0.249016487467811,0.432547702105619,0.200370983049388,0.273525554494568,0.220637190655461,0.171123793105907,0.141584684149679,0.0649893091003194,-0.124345239539802,0.0519549345991719,0.0703765178045351,-0.0285515167002469,0.183376304860555,0.135066937283787,0.0841565644279904
"s26_3",-0.186003756188801,-0.331192416944442,-0.224108455226843,-0.287051771163694,-0.218721658790431,-0.223519525711409,-0.21246027625453,-0.255801925425854,-0.330905007516477,-0.350188250658236,-0.25628953640485,-0.138066611651036,-0.114844418803454,-0.133208636827895,-0.291326869972259,-0.223712559797036,-0.102801742582951,-0.258129308749039,-0.244994496040857,-0.0782006344702189,-0.0620595513718889,-0.0944140547696748,-0.0808025298236382,0.136618221781004,-0.120491509722958,-0.1748012981468,-0.234104173061298,-0.160650533084639,-0.181208299379874,-0.109825541143058,-0.124223219644465,-0.0724297087100071,-0.0374053901483448,-0.157794869055454,-0.140608966658549,-0.301428957168691,-0.248330646451611,-0.162930699802439,-0.258623461264156,-0.194492337795795,-0.271906440590792,-0.270876655678071,0.18491597083907,0.171042785818597,0.192008267469791,0.140270827558761,0.0626445868565542,0.172684927964783,-0.0060721557765409,0.0216113089049902,0.0612219161841009,0.0035851151116413,0.117859117774823,0.0799321729190082,0.0766280978347641,0.0975373820989685,0.0581957258552155,0.0554641063858596,0.0445978906839151,0.0235009317440946,0.141906371040026,0.135487900652038,0.121664726055883,0.167688007181455,0.485792185154387,0.410924203886499,0.325325423819633,0.319899496768495,0.439815857500292,1,0.362540289825171,0.309957359185548,0.370165555488606,0.541873512865192,0.376807564219609,0.27521560450486,-0.139655579345886,0.187763406484237,0.176197444904195,0.175032478008253,0.263672897842612,0.257915726624997,0.0501646203664999,0.00426750700129615,0.00174011501953491,-0.132156920534416,-0.0257995773938825,0.0728337111808103,0.00200362264284189,0.128400199893979,-0.106004448843279,-0.0237060022161713
"s30_29",-0.127806465667457,-0.280479562002345,-0.16224436435204,-0.228975289454976,-0.235963882820045,-0.276104740236376,-0.209925867704859,-0.249283859914562,-0.50818055714214,-0.371737681397617,-0.26934404893903,-0.189244693065882,-0.193562953519418,-0.208819620709603,-0.331292582114048,-0.355991887178947,-0.219508537227081,-0.258094550550216,-0.226925535160783,-0.128820170734395,-0.102445907902845,-0.15107679698978,-0.111099553788109,-0.0164595087297405,-0.122402811419977,-0.189436952098873,-0.19855084363446,-0.117450651443497,-0.190101508809763,-0.182833024741601,-0.153381066504974,-0.0757742052449924,0.0111791101213813,-0.273262079489299,-0.179921552487034,-0.267087266843826,-0.309488140229896,-0.202626390344519,-0.320016883196301,-0.21830832432391,-0.41683633937902,-0.334035162407469,-0.034093816378021,0.01122452723235,-0.0342389890574558,0.0849921166331722,-0.050385630556629,0.127536311518491,-0.112077657195599,-0.0122791523078911,0.0620939281870585,-0.0972142511680987,0.0566776741455273,-0.0220119619179551,-0.0540528217678045,-0.0161308062258911,-0.022162133828695,-0.0149448235336743,0.108078047817936,0.0296006501531576,0.286490640677087,0.219304001212572,0.335273691436437,0.338735452736939,0.544391400434485,0.544747386316679,0.608358056326446,0.279426005340114,0.366384021347206,0.362540289825171,1,0.60651961985055,0.418398853202837,0.330063492582616,0.130331944904685,0.231229926265602,-0.0865136323844131,0.236180879136718,0.291547379821863,0.0943542161966064,0.11696563502005,0.195738691400055,0.0207417067627682,-0.0314488307678428,-0.0153100585103924,-0.194249916508425,-0.037873968947267,0.0284441931097729,-0.0663022290483859,0.169536152306828,-0.0334947733096497,0.0334102190962211
"s34_10",-0.166470761353017,-0.251111592089809,-0.198650426452124,-0.223753703194064,-0.165477069749918,-0.154802411758603,-0.155026980849213,-0.174468687246153,-0.310942160011367,-0.322845885619892,-0.268615601961825,-0.138359605111066,-0.199704342372702,-0.241013611649371,-0.249230668783643,-0.235405185024397,-0.144822140687831,-0.26801331500763,-0.189609618038813,-0.110178680931733,-0.0699708116802547,-0.165143431913773,-0.0518112787684781,0.0260147078638466,-0.138025701391632,-0.096104793798323,-0.163143200431307,-0.0964823380975005,-0.141412362428378,-0.110578009121109,-0.0979568055100754,-0.081124064685748,-0.0568689302837977,-0.178130752822006,-0.180498956346194,-0.208194133758776,-0.271283513208802,-0.135328663998808,-0.259733867596834,-0.206114308884577,-0.24413956002078,-0.244592021561463,0.0685132524815363,0.0261709231138587,0.0242989113522045,0.0607187600173057,-0.0102302367202107,0.0604992100416167,-0.0964841899382755,0.0476049219709898,0.207828583956758,0.0296688652862621,0.0593602196247585,0.00489692876112937,-0.0605799760448645,-0.0104619956349523,0.0329145182254936,0.0169345837600602,0.0210141456696385,-0.0267222948973436,0.277597886245403,0.198634674560216,0.21327765933464,0.270857168672268,0.232375983377566,0.342797062482479,0.245591258146779,0.266134524648545,0.207054310882327,0.309957359185548,0.60651961985055,1,0.575630482196981,0.442502086412659,0.122782765857391,0.142467953690936,-0.141229668343658,0.111649803806212,0.097223737865296,0.0526588546998285,0.0910788102624284,0.113264997337333,0.0275267856653149,-0.0453635719919547,-0.011155435056486,-0.060676836192153,0.0319068140502093,0.0950181737559151,-0.021021170309369,0.311464514395127,-0.0530391852523941,0.0419186250286286
"s26_4",-0.249959002669873,-0.360603926893304,-0.330515622797234,-0.365214824260246,-0.242736042973433,-0.230408142233428,-0.251956422502496,-0.162964560985079,-0.330290815100107,-0.36417583204707,-0.272721475144065,-0.0954740724574849,-0.130210898796971,-0.174260449952054,-0.20375535512341,-0.176191816719153,-0.0850928645643187,-0.211289817147833,-0.250707739340516,-0.110501788891965,0.147419899517402,0.15496365917603,-0.0352247236538346,0.0964487895408955,-0.132954666221454,-0.000740651800204258,-0.0375792008239444,0.0152286978937122,-0.0407714727421834,0.00561284748219724,-0.0178708547841154,0.00149924818340772,0.0425357712117913,-0.105980617434644,-0.114970280794649,-0.168778892531448,-0.143912076929444,-0.151411298493687,-0.230977477278788,-0.119867605664881,-0.194634767213684,-0.170806106125975,0.180676772949646,0.11199297702853,0.145176522848291,0.0914081787314779,0.0325814097853977,0.0559638234116537,-0.00568786752501424,0.0551974712499276,0.0906383971573559,0.101601401315245,0.0305282440068701,0.16097151401184,0.0404195375362955,0.0422264567097969,0.140582162891342,0.104441712207731,0.0441874521443828,-0.0395820496456473,0.210575195022637,0.120613307241527,0.158851871913871,0.158790582873098,0.190082071548838,0.140549063237288,0.161443684662886,0.0942846777125108,0.201964151606199,0.370165555488606,0.418398853202837,0.575630482196981,1,0.551660748114221,0.246417909850968,0.179386522270893,-0.262917342013439,0.00882654592787228,-0.0169806268553886,0.000983723873799771,0.0467171930446977,0.048120776207748,-0.0411250295083222,-0.109657101338248,-0.0806263372757262,-0.0159838886916968,0.193595058650633,0.282556280170113,0.00880000757596353,0.119474231335329,-0.168642272151201,-0.0786357673943092
"s34_4",-0.259472513613202,-0.341368565246427,-0.281440499130263,-0.309135361946502,-0.288009841265458,-0.224320003439724,-0.245599951532106,-0.14437655732446,-0.379897142369067,-0.501056526610701,-0.360010929045709,-0.128717645782257,-0.153178720798086,-0.255732536566239,-0.235872103013886,-0.217744802340362,-0.129356771497021,-0.280987225328716,-0.203923030198067,-0.058517864305675,-0.0993887998979942,-0.147502892532862,-0.0155927097419981,0.226899658630658,-0.132728743185574,0.0243725089745766,-0.154204312013558,-0.103661332828745,-0.141736745529648,-0.0644157015144767,-0.0891641173957159,-0.0767326224157617,-0.0320824327468828,-0.155746203253114,-0.184735608683985,-0.234658431243762,-0.296148557392365,-0.190542398423208,-0.284768337887929,-0.281983839925949,-0.27932910421401,-0.304980536630418,0.278928915567841,0.158911459934221,0.326017120547067,0.114354232640566,0.0790886319328346,0.103761275140831,-0.0562937694558537,-0.0335196247667834,0.0373144386135296,0.107923753814319,0.0759388138456327,0.11193927715817,0.0189960303926711,0.0190536719733515,0.0842040399452897,0.151536217996324,0.0212061597949454,-0.0631190193817118,0.222909233458181,0.289108847266788,0.19135217557807,0.224425764079252,0.29555088667307,0.246253849506076,0.296676285198278,0.209211205848004,0.285836966963718,0.541873512865192,0.330063492582616,0.442502086412659,0.551660748114221,1,0.407609714472488,0.244119142544162,-0.19598612154009,0.101134448648758,0.119632058374716,0.117677585568072,0.212744255792217,0.0863971527447195,0.0310753294486903,-0.0404914216590728,-0.0406547013562009,0.000872703545239879,0.127654725828449,0.323074585059391,0.0577154175424846,0.290901380637272,-0.109976251392843,-0.0894566142780668
